title,date,url,content,parsed_date,year,month,year_month,region,districts,sentiment_score,positive_count,negative_count,sentiment_label
2월 서울 아파트 거래 5000건 돌파..금관구·노도강도 '들썩',2025.03.16 15:17,https://www.joongang.co.kr/article/25320939,16일 서울부동산광장에 따르면 이날 기준 지난달 서울 아파트 거래량은 5138건으로 나타났다. 2월 송파구 아파트 거래량은 428건으로 직전 5개월 평균(260건)보다 64.6% 증가했다. 특히 2월 서울 아파트 실거래 중 63.9%(3281건)는 토허제가 해제된 지난달 13일 이후 계약 체결된 것으로 집계됐다.,2025-03-16,2025,3,2025-03,송파구,송파구,0.0,0,0,중립
"서울 국평 14억, 서초 31억 돌파…과열된 불안심리 어떻게?",2025.03.17 16:16,https://www.joongang.co.kr/article/25321196,"17일 부동산 플랫폼 직방에 따르면, 지난달 서울 전용면적 84㎡ 아파트의 평균 거래 가격이 14억3895만원으로 집계됐다. 서초구(31억4043만원), 강남구(27억634만원), 송파구(20억2813만원) 등 강남 3구는 모두 평균 거래 가격이 20억 원을 넘었다. 이날 한국부동산원에 따르면, 지난달 서울 아파트 매매 가격 지수는 전월보다 0.24% 상승했다.",2025-03-17,2025,3,2025-03,강남구,"강남구, 서초구, 송파구",-0.3333333333333333,1,2,부정
"""강남3구 토지거래허가 풀린 뒤 갭투자 의심 거래 두 배 증가""",2025.03.17 09:22,https://www.joongang.co.kr/article/25321094,"서울시가 지난달 강남 3구(강남·서초·송파구) 토지거래허가제를 완화한 이후 갭투자(전세 낀 주택 매입) 의심 주택 구매 건수가 이전보다 두 배 넘게 증가했다고 차규근 조국혁신당 의원이 17일 밝혔다. 국회 기획재정위원회 소속인 차 의원이 이날 국토교통부로부터 제출받은 자료에 따르면 올해 2월 '주택취득자금 조달 및 입주계획서'(자금조달계획서)에 임대보증금을 승계받고, 금융기관 대출을 끼고 있으며, 입주 계획을 '임대'라고 써낸 강남 3구 주택 구매 사례는 총 134건으로 조사됐다. 서울 전 지역에서 갭투자 의심 사례는 지난달 429건으로 232건이었던 지난해 12월과 비교했을 때 약 1.84배 증가했다.",2025-03-17,2025,3,2025-03,송파구,송파구,0.3333333333333333,2,1,긍정
"대출 조이나…금융당국 ""서울 집값 상승 우려…금융권 선제대응 필요""",2025.03.17 10:45,https://www.joongang.co.kr/article/25321114,"금융당국이 최근 토지거래허가제 등 부동산 규제가 완화된 서울 일부 지역의 주택가격 상승 우려가 고조되고 있다며 금융권의 선제적 대응이 필요하다고 주문했다. 서울은 토지거래허가구역 해제 이후 잠실·삼성·대치·청담동을 중심으로 주택 가격 상승 우려가 고조됨에 따라 당분간은 주택담보대출 신청과 신규 취급 추이 등을 세분화해 면밀히 모니터링할 필요가 있다는 데 의견을 모았다. 회의를 주재한 권 사무처장은 ""최근 서울을 중심으로 한 부동산 시장 움직임 등을 고려할 때 3월 이후 가계대출에 영향을 미칠 가능성이 있는 만큼 올해 안정적인 가계대출 관리를 위해서는 금융권 스스로가 3월 시장 상황 판단을 바탕으로 선제적으로 대응해 나갈 필요가 있다""고 강조했다.",2025-03-17,2025,3,2025-03,강남구,"강남구, 송파구",-0.3333333333333333,1,2,부정
서울 아파트만 지난달 거래 급증...연립·다세대는 '제자리',2025.03.18 10:00,https://www.joongang.co.kr/article/25321408,토지거래허가구역 해제 이후 서울 아파트 매매량이 크게 늘고 일부 지역에서 가격이 급등했으나 연립·다세대 주택 거래는 여전히 저조한 것으로 나타났다. 전월과 비교해도 아파트 거래량은 지난 1월(3367건) 대비 54% 증가했으나 연립 다세대는 전월(1593건) 대비 17% 늘어난 수준이다. 특히 토지거래허가구역 해제 대상 지역인 잠실·삼성·대치·청담동이 포함된 강남 3구의 연립·다세대 거래량은 오히려 감소해 아파트와 비아파트 간 양극화가 더욱 두드러졌다.,2025-03-18,2025,3,2025-03,강남구,"강남구, 송파구",1.0,1,0,긍정
"서울시, 토허제 한달만에 후퇴…잠삼대청+서초∙용산 확대 지정",2025.03.19 11:01,https://www.joongang.co.kr/article/25321716,정부와 서울시가 강남 3구(강남·서초·송파구)와 용산구 내 모든 아파트 단지를 9월 말까지 토지거래허가구역으로 지정했다. 최근 ‘잠삼대청’(잠실·삼성·대치·청담동) 아파트를 토지거래허가구역에서 해제한 뒤 서울 집값이 들썩이자 한 달여 만에 이를 번복하고 더 강력한 규제 카드를 꺼내든 것이다. 박상우 국토교통부 장관과 오세훈 서울시장은 이날 부동산 관계기관 회의를 열고 강남·서초·송파·용산 일대 아파트 2200여 곳 총 1만 1065㎢를 토지거래허가구역으로 지정한다고 밝혔다.,2025-03-19,2025,3,2025-03,강남구,"강남구, 송파구",-1.0,0,1,부정
"""6월 잔금인데 어떻게 하나""...오락가락 토허제, 시장 분통",2025.03.19 16:11,https://www.joongang.co.kr/article/25321805,"19일 정부와 서울시가 강남 3구(강남·서초·송파구)와 용산구 전체를 토허제 구역으로 확대 지정하면서 해당 지역 주민들은 일대 혼란에 빠졌다. 한 부동산 전문가는 ""집값이 하향 안정되던 시기에 서울시가 정책 당국과 조율되지 않은 토허제 해제를 불쑥 들고나온 것부터 정책 실패""라며 ""누가 정부 정책을 신뢰할 수 있겠느냐""고 지적했다. 박합수 건국대 부동산대학원 겸임교수는 ""토허제 해제가 시장 불안을 야기한 것은 맞지만 최근 서울 부동산 시장 흐름은 금리 인하와 대출 확대, 상급지 수요 등 복합적 요인 때문""이라며 ""보다 일관되고 정교하고 조율된 정부 대책이 요구된다""고 꼬집었다.",2025-03-19,2025,3,2025-03,송파구,송파구,-1.0,0,3,부정
토허제 섣불리 풀었다 재지정…“잔금 어쩌나” “9월 또 푸나”,2025.03.20 00:47,https://www.joongang.co.kr/article/25321962,"이날 정부와 서울시가 강남 3구(강남·서초·송파구)와 용산구 전체를 토허제 구역으로 확대 지정하면서 부동산 시장이 혼란에 빠졌다. 서초구의 한 공인중개사는 ""토허제 해제 여파로 서초구 아파트 가격도 상당히 올랐다""며 ""토허제 해제 한 달 새 집을 팔고 떠난 사람들만 반길 결과""라고 짚었다. 서울 송파구 신천동 파크리오 아파트에 전세를 사는 B씨는 ""내년에 초등학교에 입학하는 아들이 있어 대출을 받아 자가 매입을 고민 중이었는데 서울시가 토허제를 푸는 바람에 집값이 뛰면서 포기했다""며 ""시민들이 도대체 뭘 믿고 판단하겠나.",2025-03-20,2025,3,2025-03,서초구,"서초구, 송파구",-1.0,0,1,부정
"토허제 푼지 한달만에, 용산·서초까지 묶었다...마포·성동도 가능성",2025.03.20 05:00,https://www.joongang.co.kr/article/25321979,서울 강남·서초·송파·용산 내 모든 아파트 단지가 토지거래허가구역(토허구역)으로 지정된다. 서울시가 지난달 13일 토허구역에서 제외했던 잠실·삼성·대치·청담동 아파트를 5주 만에 재지정하는 데 그치지 않고 규제지역을 대폭 확대하는 극약처방을 내놨다. 오세훈 서울시장은 지난달 13일 국제교류복합지구(GBC) 인근 잠실·삼성·대치·청담동의 아파트 단지 중 재건축 단지 14곳을 제외하고 291곳을 토허구역에서 해제했다.,2025-03-20,2025,3,2025-03,강남구,"강남구, 송파구",0.0,1,1,중립
토허제 재지정 직전까지 강남3구 오름폭 확대,2025.03.20 14:50,https://www.joongang.co.kr/article/25322094,20일 한국부동산원이 발표한 ‘3월 셋째 주(지난 17일 기준) 전국 주간 아파트 가격 동향 조사’에 따르면 서울 아파트 매매가격은 전주 대비 0.25% 상승했다. 이달 셋째 주 전국 주간 아파트 매매가격도 전주 대비 0.02% 상승했다. 강남구 아파트값은 전주 대비 0.83% 상승하며 7년 만에 최대 상승폭을 기록한 전주(0.69%)보다 더 올랐다.,2025-03-20,2025,3,2025-03,강남구,강남구,1.0,1,0,긍정
"""하루 만에 2억 내린 급매 나와""…토허제 4區, 발칵 뒤집혔다",2025.03.20 15:01,https://www.joongang.co.kr/article/25322098,"인근 다른 중개업소 관계자는 ""전세 끼고 시세보다 5000만원 내린 매물이 있었는데 집주인이 가격을 더 내려도 좋으니 이번 주 안에 꼭 팔아달라고 읍소를 하더라""며 ""날벼락도 이런 날벼락이 없다""고 말했다. 정부와 서울시가 강남 3구(강남·서초·송파구)와 용산구를 토지거래허가구역(토허제)으로 확대 지정한 지 하루 만에 해당 지역은 발칵 뒤집혔다. 다른 중개업소 관계자는 ""인근에는 벌써 1억~2억 낮춘 급매가 나왔다""며 ""소문에는 하루 만에 3억 내린 곳도 있다고 한다""고 전했다.",2025-03-20,2025,3,2025-03,송파구,송파구,0.0,0,0,중립
‘토허제 4구’ 묶은지 하루만에…2억 내린 급매물도 나왔다,2025.03.21 00:49,https://www.joongang.co.kr/article/25322286,"인근 다른 중개업소 관계자는 ""전세 끼고 시세보다 5000만원 내린 매물이 있었는데 집주인이 가격을 더 내려도 좋으니 이번 주 안에 꼭 팔아달라고 읍소를 하더라""고 말했다. 정부와 서울시가 강남 3구(강남·서초·송파구)와 용산구를 토지거래허가구역(토허제)으로 확대 지정한 지 하루 만에 해당 지역은 발칵 뒤집혔다. 부동산 플랫폼 아실에 따르면 ‘토허제 4구’에 쌓인 아파트 매물은 20일 기준 2만5000가구에 육박한다.",2025-03-21,2025,3,2025-03,송파구,송파구,0.0,0,0,중립
토허제에 희비 갈린 '마용성'…마포∙성동 풍선효과 현실화?,2025.03.23 09:46,https://www.joongang.co.kr/article/25322639,정부와 서울시가 강남 3구(강남·서초·송파구)와 용산구 전체를 오는 24일부터 토지거래허가구역(토허제)으로 지정하면서다. 용산구 전체가 토허제에 묶이면서 ‘마용성(마포·용산·성동구)’ 희비는 엇갈렸다. 올해 들어서도 토허제 확대 지정 이전 용산구 집값은 강남 3구에 이어 가장 높은 상승률을 기록 중이었다.,2025-03-23,2025,3,2025-03,송파구,송파구,1.0,1,0,긍정
"5년 전 '잠삼대청' 토허제, 집값 상승세는 꺾지 못했다",2025.03.23 14:54,https://www.joongang.co.kr/article/25322668,"23일 신한투자증권 자산관리컨설팅부에 따르면 서울 잠실·삼성·대치·청담동(잠·삼·대·청)에 토허제가 처음 적용된 2020년 6월을 기준으로 직전 2년과 직후 2년의 거래량을 비교한 결과, 거래량은 60~80% 줄었다. 부동산R114에 따르면 대치동 아파트값은 토허제 시행 이후 2년간 23.8% 올라, 시행 전 2년간 상승률(22.7%)보다 높았다. 이들 지역의 최근 3년간 상승률을 보면 잠실은 2020년 6월 3.3㎡당 5758만원에서 지난달 7898만원으로 37.2% 상승했고, 대치동(35.9%), 청담동(35.3%), 삼성동(32.4%)도 비슷한 흐름을 보였다.",2025-03-23,2025,3,2025-03,강남구,"강남구, 송파구",1.0,2,0,긍정
토허제 확대에 서울 아파트값 상승폭 반토막…송파구는 1년여만에 하락 전환,2025.03.27 14:10,https://www.joongang.co.kr/article/25323994,"정부가 지난 24일부터 토지거래허가구역(토허제)을 확대 시행한 이후 서울 아파트값 상승 폭이 절반 이하로 줄어든 것으로 나타났다. 토허제 해제 직후 상승세를 이끌던 강남 3구 모두 상승 폭이 둔화했고, 특히 전주까지 급등세를 보였던 송파구는 약 1년 만에 하락 전환했다. 토허제 대상 지역이 구 전체로 확대된 강남구(0.36%), 서초구(0.28%)는 상승세를 지속했으나 상승 폭은 전주의 절반 이하로 떨어졌다.",2025-03-27,2025,3,2025-03,강남구,"강남구, 서초구, 송파구",0.3333333333333333,2,1,긍정
토허제 열흘간 서초·용산 실거래 신고 ‘0건’...거래절벽 현실화,2025.04.03 14:52,https://www.joongang.co.kr/article/25325873,토지거래허가구역(토허제) 확대 지정 이후 열흘간 서초구와 용산구에서 실거래 신고된 아파트 거래가 ‘0건’인 것으로 나타났다. 3일 국토교통부 실거래가 공개시스템에 따르면 강남 3구(강남·서초·송파구)와 용산구에서 토허제가 시행된 지난달 24일부터 이달 2일까지 서울 아파트 실거래 신고(계약일 기준) 건수는 452건으로 나타났다. 지난 열흘 동안 서울 전체 아파트 실거래 신고 건수 중 토허제 4구가 차지하는 비중은 0.9%에 그쳤다.,2025-04-03,2025,4,2025-04,서초구,"서초구, 송파구",-1.0,0,1,부정
"용산정비창 전면1구역 조경, 현대산업개발·삼성물산 함께 꾸민다",2025.04.04 09:32,https://www.joongang.co.kr/article/25326095,"HDC현대산업개발이 용산정비창 전면1구역 프로젝트의 조경 분야에 삼성물산 리조트부문과 협업해 명품 조경을 구현한다고 4일 밝혔다. 삼성물산 리조트부문은 국내 최대 테마파크인 에버랜드 및 반포·개포·마포 등 강남·북 주요지역과 국내 대표 조경 프로젝트를 통해 축적한 조경 기술력과 경험을 보유하고 있다. 이번 용산정비창 전면1구역 조경 계획에는 삼성물산 리조트부문의 차별화된 계절 테마 정원, 대규모 녹지와 수경시설이 어우러진 고품격 오픈스페이스, 친환경 관리기술 등 최첨단 조경 솔루션이 적용될 예정이다.",2025-04-04,2025,4,2025-04,서초구,서초구,1.0,1,0,긍정
토허제 해제 후 39일간 '잠삼대청' 아파트 거래 257% 증가,2025.04.07 10:39,https://www.joongang.co.kr/article/25326636,지난 2월 서울시가 토지 거래 허가 구역을 해제한 이후 39일간 '잠삼대청'(잠실·삼성·대청·청담동)의 아파트 거래량이 256.6% 증가한 것으로 나타났다. 7일 부동산 정보 플랫폼 직방에 따르면 토지거래허가구역 해제 직후인 2월 13일부터 재지정 시행 직전인 3월 23일까지 39일간 서울 전체 매매 거래량은 9665건(지난 4일 기준)이다. 토지 거래 허가 구역이 해제된 후 잠삼대청 지역에서는 신고가에 거래된 사례가 총 84건으로 직전 39일간(13건)보다 546.2% 증가했다.,2025-04-07,2025,4,2025-04,강남구,"강남구, 송파구",1.0,1,0,긍정
'입주권'도 토허제 허가 대상...기존 주택 처분기한 6개월 유력,2025.04.15 14:04,https://www.joongang.co.kr/article/25328689,지난달 24일 서울시의 토지거래허가구역(토허제) 확대 지정 이후 논란이 일었던 재개발·재건축 아파트 입주권이 거래 허가 대상에 포함될 것으로 보인다. 토허제 지역 내 재개발·재건축 입주권이 허가 대상인지 등을 놓고 민원이 급증하는 등 혼선이 발생한 데 따른 조치다. 지역 전체가 토허제에 묶인 강남 3구(강남·서초·송파구)와 용산구에서 입주권을 사면 실거주 2년 의무를 지켜야 한다는 얘기다.,2025-04-15,2025,4,2025-04,송파구,송파구,1.0,3,0,긍정
18층이 2층보다 45억 비쌌다…장동건 아파트 가른 ‘한강뷰’유료 전용,2025.04.15 15:12,https://www.joongang.co.kr/article/25328711,조망권은 공시가격에 반영되고 세금 차이가 조망권 세금 차이입니다. 지난달 열람한 올해 공동주택 공시가격 안에 따르면 층에 따라 가격 차가 가장 큰 주택이 강남구 청담동 더펜트하우스청담(PH129)입니다. 올해 2위로 밀려났지만 지난해까지 공동주택 공시가격 1위를 배출했고 장동건·고소영 부부가 사는 주택으로 유명합니다.,2025-04-15,2025,4,2025-04,강남구,강남구,-1.0,0,1,부정
"아파트 재개발 입주권, 토지거래 허가 대상 포함된다",2025.04.16 00:01,https://www.joongang.co.kr/article/25328822,서울시의 토지거래허가구역(토허제) 확대 지정 이후 논란이 일었던 재개발·재건축 아파트 입주권이 거래 허가 대상에 포함될 것으로 보인다. 토허제 지역 내 재개발·재건축 입주권이 허가 대상인지 등을 놓고 민원이 급증하는 등 혼선이 발생한 데 따른 조치다. 지역 전체가 토허제에 묶인 강남 3구(강남·서초·송파구)와 용산구에서 입주권을 사면 실거주 2년 의무를 지켜야 한다는 얘기다.,2025-04-16,2025,4,2025-04,송파구,송파구,1.0,3,0,긍정
"20년 표류한 은마아파트, 지상 49층짜리 5962가구로 재건축",2025.04.17 14:26,https://www.joongang.co.kr/article/25329266,"준공한 지 46년 된 서울 강남구 대치동 은마아파트가 최고 49층, 5962가구 규모로 재건축을 추진한다    17일 강남구청은 은마아파트 재건축조합이 제출한 정비계획 변경안을 공람하고 오는 30일 주민 설명회를 개최한다고 밝혔다. 변경안에 따르면 은마아파트는 지하 4층, 지상 49층 높이 5962가구로 재건축한다. 이번에 확정된 정비계획 변경안은 역세권 개발 인센티브 용적률을 최고 320%까지 적용하면서 기존 계획안(용적률 300%, 5578가구)보다 184가구를 더 짓게 됐다.",2025-04-17,2025,4,2025-04,강남구,강남구,1.0,2,0,긍정
"46년 된 은마아파트, 49층·5962세대로 재건축 추진",2025.04.18 02:20,https://www.joongang.co.kr/article/25329463,"준공한 지 46년 된 서울 강남구 대치동 은마아파트를 최고 49층, 5962가구 규모로 재건축하는 안이 추진된다. 17일 강남구청은 은마아파트 재건축조합이 제출한 정비계획 변경안을 공람하고 오는 30일 주민 설명회를 개최한다고 밝혔다. 변경안에 따르면 은마아파트는 지하 4층, 최고 지상 49층 높이의 5962가구로 재건축한다.",2025-04-18,2025,4,2025-04,강남구,강남구,1.0,1,0,긍정
"""호텔보다 저렴한 고급 풀퍼니시드 숙박""...블루그라운드 서울 진출",2025.04.21 10:57,https://www.joongang.co.kr/article/25330027,"블루그라운드 코리아는 ""서울 지하철 7호선 강남구청역 인근의 하이엔드 오피스텔 ‘아스티 논현’ 24개실에 대한 운영계약을 맺고 본격적인 예약 접수와 서비스를 시작했다""고 밝혔다. 블루그라운드 코리아 관계자는 ""비용이 호텔보다 20~30%가 저렴해 실제 글로벌 이용자들의 체류 기간이 평균 4.5개월이고, 1년 이상 머무는 고객도 많다""고 전했다. 블루그라운드 코리아 관계자는 ""서울은 글로벌 도시에 비해 프리미엄 장기임대 숙소가 부족하다""며 ""블루그라운드는 ‘호텔보다 저렴하고, 집보다 편리한 숙소’라는 새로운 기준을 가지고, 올해 150개 유닛을 시작으로 향후 2000개까지 확장해 나갈 계획""이라고 말했다.",2025-04-21,2025,4,2025-04,강남구,강남구,1.0,1,0,긍정
"""토허제 할애비가 와도 못 말린다""…보름새 집값 12억 뛴 이곳",2025.04.24 15:17,https://www.joongang.co.kr/article/25331115,"압구정동에서 10년 넘게 공인중개업소를 한 공인중개사가 ""지금은 토허제 할애비가 와도 (집값 상승을) 못 말린다""고 말할 정도다. 압구정동은 지난달 24일 강남구 전체가 토허제에 묶이기 전에도 이미 지정 구역이었다. 중앙일보가 국토교통부 실거래가공개시스템을 분석한 결과, 최근 1년(2024년 4월 24~25년 4월 23일)간 압구정동 아파트 실거래 신고는 354건이다.",2025-04-24,2025,4,2025-04,강남구,강남구,1.0,1,0,긍정
“토허제 할애비가 와도…” 1년간 1조 거래되고 한달새 10억 뛴 압구정,2025.04.25 00:01,https://www.joongang.co.kr/article/25331236,"이곳에서 10년 넘게 영업한 한 공인중개사는 ""지금은 토허제 할애비가 와도 (집값 상승을) 못 말린다""고 했다. 최근 1년(2024년 4월 24일~2025년 4월 23일)간 압구정동 아파트 실거래 신고는 354건이다. 직전 1년(46억7000만원)보다 아파트 평균 가격도 12% 올랐다.",2025-04-25,2025,4,2025-04,강남구,강남구,1.0,1,0,긍정
올해 '압현' 111㎡ 보유세 1848만원…1주택 종부세 32만 가구,2025.04.29 15:31,https://www.joongang.co.kr/article/25332306,"서울 압구정동 '신현대9차' 전용면적 111㎡의 경우 올해 보유세는 지난해보다 39.2% 늘어난 1848만원(재산세 733만원+종부세 1115만원)으로 추정된다. 서울 반포동 ‘래미안원베일리’ 전용 84㎡의 보유세 1820만원(재산세 737만원+종부세 1083만원)으로 지난해보다 35.9%(520만원) 늘어날 예정이다. 지난해에는 종부세 대상이 아니었던 서울 행당동 '서울숲리버뷰자이' 84㎡(공시가 지난해 11억4500만원→올해 13억1600만원), 서울 아현동 '마포래미안푸르지오' 84㎡(11억5200만원→13억8400만원) 등도 올해는 종부세를 내야 한다.",2025-04-29,2025,4,2025-04,강남구,"강남구, 서초구",-1.0,0,1,부정
압구정 신현대 +39% 반포 원베일리 +36%…강남3구 보유세 껑충,2025.04.30 00:01,https://www.joongang.co.kr/article/25332429,"서울 압구정동 ‘신현대9차’ 111㎡(이하 전용면적)의 경우 지난해보다 39.2% 늘어난 1848만원(재산세 733만원+종부세 1115만원)으로 추정된다. 올해 종부세 대상 1주택자는 전체 공동주택의 2.04%인 31만7998가구다. 지난해에는 종부세 대상이 아니었던 행당동 ‘서울숲리버뷰자이’ 84㎡(공시가 지난해 11억4500만원→올해 13억1600만원), 아현동 ‘마포래미안푸르지오’ 84㎡(11억5200만원→13억8400만원) 등은 올해 종부세를 내야 한다.",2025-04-30,2025,4,2025-04,강남구,"강남구, 서초구",-1.0,0,1,부정
아파트 한 채 250억에 팔렸다…'올해 최고가' 찍은 이곳 어디,2025.05.16 10:37,https://www.joongang.co.kr/article/25336482,서울 용산구 한남동의 '나인원한남' 전용면적 273㎡가 250억원에 거래돼 올해 최고가 거래 기록을 갈아치웠다. 나인원한남이 올해 최고가 거래에 오르기 전까진 한남동 '한남더힐'이 그 자리를 지키고 있었다. 지난 2월 계약을 맺은 서초구 반포동 '래미안 원베일리' 전용 234㎡는 165억원에 거래돼 세 번째를 차지했다.,2025-05-16,2025,5,2025-05,서초구,서초구,0.0,0,0,중립
"""압구정 최고가 기록""…현대7차 245㎡ 130억원에 팔렸다",2025.05.20 22:29,https://www.joongang.co.kr/article/25337495,이는 압구정 재건축 지구 전체를 통틀어 역대 최고가다. 20일 서울부동산정보광장에 따르면 압구정3구역에 포함된 현대7차 전용면적 245.2㎡(공급면적 264㎡) 8층이 지난달 25일 130억5000만원에 매매돼 이날 거래 신고가 이뤄졌다. 이 주택형은 대지지분이 약 124.8㎡(37.75평)로 압구정 재건축 지구 전체를 통틀어 가장 넓다.,2025-05-20,2025,5,2025-05,강남구,강남구,1.0,2,0,긍정
"외국인 집 매입 느는데…""강남권 매수자 대부분은 교포""",2025.05.29 18:23,https://www.joongang.co.kr/article/25339962,"수도권 서남부에서는 중국인, 강남권에서는 북미 국적자의 매수가 두드러진다. 서울 강남3구와 용산구 등 고가 주택이 밀집한 지역에서는 올해 외국인 매수 112건 중 미국인 64건, 캐나다인 19건 등 북미 국적자가 74%를 차지했다. 서울 압구정동의 김세웅 압구정케빈부동산법인 대표는 ""외국인 매수자 대부분이 국적은 미국 국적자였는데, 교포거나 한국에 살며 미 시민권이 있는 사람이었다""고 전했다.",2025-05-29,2025,5,2025-05,강남구,강남구,1.0,1,0,긍정
건설 경기 위축에 ‘짓다 멈춘 아파트’ 2년 반 동안 37곳,2025.06.03 17:10,https://www.joongang.co.kr/article/25341035,"2023년 이후 공사가 멈춘 아파트 현장은 37곳에 달한다. 3일 주택도시보증공사(HUG)에 따르면 지난달 20일 강원 강릉 '영무예다음 어반포레'와 경기 양주 '용암 영무예다음 더퍼스트' 현장이 보증사고 처리됐다. 분양·임대 보증사고는 2021~2022년에는 한 건도 없었지만, 건설 경기가 위축되기 시작한 2023년 이후 급증했다.",2025-06-03,2025,6,2025-06,서초구,서초구,1.0,1,0,긍정
분양보증 사고 또 터졌다…‘짓다 멈춘 아파트’ 2년간 37곳,2025.06.04 00:01,https://www.joongang.co.kr/article/25341103,"3일 주택도시보증공사(HUG)에 따르면 지난달 20일 강원 강릉 ‘영무예다음 어반포레’와 경기 양주 ‘용암 영무예다음 더퍼스트’ 현장이 보증사고 처리됐다. HUG에 보증보험을 가입한 시행사가 부도나 법정관리 등으로 분양계약을 이행하지 못할 경우, HUG는 해당 사업장을 ‘보증사고 처리’하고 수분양자에게 계약금과 중도금을 대신 환급한다. 3일 HUG가 국회 국토교통위 소속 엄태영 국민의힘 의원에게 제출한 자료 등에 따르면 지난 2020년부터 이후 보증 사고가 난 45개 사업장 중 공사가 재개됐거나(분양이행·계속사업) 매각 완료된 곳은 16곳뿐이다.",2025-06-04,2025,6,2025-06,서초구,서초구,1.0,1,0,긍정
180억 더 써도 140억 남는다? ‘압구정 재건축’이 믿는 구석유료 전용,2025.06.10 16:03,https://www.joongang.co.kr/article/25342654,그런데 압구정은 재건축 사업성 성적이 아주 저조한 곳입니다. 기존 자산가격이란 일정 시점(사업시행인가)을 기준으로 감정평가한 기존 아파트 평가액입니다. 기존 자산평가액은 특정 시점을 기준으로 산정한 금액이지 조합원이 실제로 들인 돈은 아닙니다.,2025-06-10,2025,6,2025-06,강남구,강남구,1.0,1,0,긍정
정치 불확실성 해소… '10억 차익' 성수·잠실 하반기 재건축 분양,2025.06.11 10:56,https://www.joongang.co.kr/article/25342893,"10일 업계에 따르면 포스코이앤씨가 시공을 맡은 성동구 성수동 '오티에르포레'(성수 장미)는 오는 7월 초 일반 분양에 나설 예정이다. 현재 성수동 신축 아파트인 '서울숲 아이파크 리버포레'가 3.3㎡당 1억원에 거래되는 점을 고려하면, 약 10억원의 시세차익도 기대된다. 당시 3.3㎡당 분양가는 5409만원, 전용 84㎡ 기준 분양가는 18억~19억원이었다.",2025-06-11,2025,6,2025-06,송파구,송파구,1.0,3,0,긍정
"잠실5단지, 재건축 확정…최고 65층 6387세대 대단지로 변신",2025.06.19 23:11,https://www.joongang.co.kr/article/25345136,"이 가운데 공공임대주택은 785세대가 포함되며, 최고 65층 규모로 조성될 예정이다. 재건축 이후 잠실5단지는 지하 4층에서 지상 65층에 이르는 공동주택 33개 동과 판매, 업무, 문화 기능이 결합된 랜드마크 2개 동이 들어서게 된다. 잠실역사거리 일대는 랜드마크 건물을 중심으로 판매, 업무, 문화 기능이 융합된 입체 도시공간으로 바뀐다.",2025-06-19,2025,6,2025-06,송파구,송파구,1.0,1,0,긍정
"""5월 서울 원룸 월세 평균 72만원…가장 비싼 지역은 용산""",2025.06.26 09:19,https://www.joongang.co.kr/article/25346862,"지난달 서울 원룸의 평균 월세가 전월보다 4만원 오른 72만원으로 나타났다. 26일 부동산 정보 플랫폼 다방이 발표한 '5월 다방여지도'에 따르면, 지난달 서울의 전용면적 33㎡ 이하 연립·다세대 원룸의 평균 월세는 보증금 1000만원 기준 72만원으로 나타났다. 이어 강남구 127%, 서초·성동구 112%, 동작구 110%, 중구 107%, 강서·중랑구 106%, 금천·영등포구 105%, 강동구 102% 순으로 총 11개 지역의 평균 월세가 서울 평균보다 높았다.",2025-06-26,2025,6,2025-06,강남구,강남구,0.0,0,0,중립
"'한도 6억' 초강력 대출 규제, 서울 아파트 74%가 직격탄",2025.06.29 08:48,https://www.joongang.co.kr/article/25347477,"정부가 28일부터 주택담보대출 한도를 최대 6억원으로 제한하는 고강도 대출 규제를 시행함에 따라, 서울 아파트의 약 74%가 대출 축소의 직접적인 영향을 받을 것으로 보인다. 특히 기존에는 차주의 소득과 지역별 규제 기준에 따라 6억원 이상의 대출이 가능했지만, 새 규제로 인해 최대 한도가 일괄 6억원으로 제한되면서 대출 가능 금액이 평균 4억원 이상 감소한다. 고가 아파트 지역일수록 타격 커… '현금 부자'만 접근 가능    서초구와 강남구처럼 평균 시세가 30억원을 상회하는 고가 지역은 LTV 50%를 적용하더라도 종전엔 15억원 이상의 대출이 가능했지만, 이제는 6억원만 대출 가능해 최소 25억원 이상의 자기 자금이 필요해졌다.",2025-06-29,2025,6,2025-06,강남구,"강남구, 서초구",-1.0,0,2,부정
"강남 3구, 서울 아파트 시가총액 비중 43%…역대 최고치",2025.07.03 10:46,https://www.joongang.co.kr/article/25348729,"서울 강남 3구(강남·서초·송파구) 아파트 가격이 지속적인 상승세를 보이며, 서울 전체 아파트 시가총액에서 차지하는 비중이 사상 처음으로 43%에 도달한 것으로 나타났다. 3일 부동산 빅데이터 기업 부동산R114가 발표한 자료에 따르면, 지난달 25일 기준 강남 3구의 아파트 시가총액은 744조7264억원으로, 전체 서울 아파트 시가총액 1732조4993억원의 43.0%를 차지했다. 실제로 지난달 서울 전체 아파트 시가총액은 전년 동월 대비 13.1% 상승했으나, 강남 3구는 1년 전인 지난해 6월 632조8505억원에서 744조7264억원으로 17.7% 급등했다.",2025-07-03,2025,7,2025-07,송파구,송파구,1.0,2,0,긍정
